fileid,path,attack
3520,Test/Printouts+Contacts/Printer_CLR/AN10_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-12-18-00.bmp,1
3521,Test/Printouts+Contacts/Printer_CLR/AN10_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-12-23-42.bmp,1
3522,Test/Printouts+Contacts/Printer_CLR/AN10_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-12-23-49.bmp,1
3523,Test/Printouts+Contacts/Printer_CLR/AN10_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-12-23-56.bmp,1
3524,Test/Printouts+Contacts/Printer_CLR/AN10_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-12-24-02.bmp,1
3525,Test/Printouts+Contacts/Printer_CLR/AN10_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-12-24-08.bmp,1
3526,Test/Printouts+Contacts/Printer_CLR/AN10_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-12-24-15.bmp,1
3527,Test/Printouts+Contacts/Printer_CLR/AN10_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-12-22-55.bmp,1
3528,Test/Printouts+Contacts/Printer_CLR/AN10_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-12-23-02.bmp,1
3529,Test/Printouts+Contacts/Printer_CLR/AN10_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-12-23-10.bmp,1
3530,Test/Printouts+Contacts/Printer_CLR/AN10_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-12-23-17.bmp,1
3531,Test/Printouts+Contacts/Printer_CLR/AN10_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-12-23-24.bmp,1
3532,Test/Printouts+Contacts/Printer_CLR/AN10_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-12-23-32.bmp,1
3533,Test/Printouts+Contacts/Printer_CLR/AN10_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-28-16-43-21.bmp,1
3534,Test/Printouts+Contacts/Printer_CLR/AN10_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-28-16-43-27.bmp,1
3535,Test/Printouts+Contacts/Printer_CLR/AN10_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-28-16-43-35.bmp,1
3536,Test/Printouts+Contacts/Printer_CLR/AN10_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-28-16-43-41.bmp,1
3537,Test/Printouts+Contacts/Printer_CLR/AN10_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-28-16-43-49.bmp,1
3538,Test/Printouts+Contacts/Printer_CLR/AN10_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-28-16-43-56.bmp,1
3539,Test/Printouts+Contacts/Printer_CLR/AN10_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-28-16-42-35.bmp,1
3540,Test/Printouts+Contacts/Printer_CLR/AN10_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-28-16-42-43.bmp,1
3541,Test/Printouts+Contacts/Printer_CLR/AN10_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-28-16-42-51.bmp,1
3542,Test/Printouts+Contacts/Printer_CLR/AN10_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-28-16-42-57.bmp,1
3543,Test/Printouts+Contacts/Printer_CLR/AN10_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-28-16-43-05.bmp,1
3544,Test/Printouts+Contacts/Printer_CLR/AN10_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-28-16-43-12.bmp,1
3545,Test/Printouts+Contacts/Printer_CLR/AN10_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-28-16-48-15.bmp,1
3546,Test/Printouts+Contacts/Printer_CLR/AN10_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-28-16-48-21.bmp,1
3547,Test/Printouts+Contacts/Printer_CLR/AN10_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-28-16-48-28.bmp,1
3548,Test/Printouts+Contacts/Printer_CLR/AN10_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-28-16-48-35.bmp,1
3549,Test/Printouts+Contacts/Printer_CLR/AN10_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-28-16-48-43.bmp,1
3550,Test/Printouts+Contacts/Printer_CLR/AN10_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-28-16-48-49.bmp,1
3551,Test/Printouts+Contacts/Printer_CLR/AN10_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-28-16-48-57.bmp,1
3552,Test/Printouts+Contacts/Printer_CLR/AN10_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-28-16-47-31.bmp,1
3553,Test/Printouts+Contacts/Printer_CLR/AN10_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-28-16-47-38.bmp,1
3554,Test/Printouts+Contacts/Printer_CLR/AN10_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-28-16-47-45.bmp,1
3555,Test/Printouts+Contacts/Printer_CLR/AN10_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-28-16-47-52.bmp,1
3556,Test/Printouts+Contacts/Printer_CLR/AN10_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-28-16-47-59.bmp,1
3557,Test/Printouts+Contacts/Printer_CLR/AN10_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-28-16-48-06.bmp,1
3558,Test/Printouts+Contacts/Printer_CLR/AN11_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-40-37.bmp,1
3559,Test/Printouts+Contacts/Printer_CLR/AN11_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-40-42.bmp,1
3560,Test/Printouts+Contacts/Printer_CLR/AN11_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-40-48.bmp,1
3561,Test/Printouts+Contacts/Printer_CLR/AN11_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-40-54.bmp,1
3562,Test/Printouts+Contacts/Printer_CLR/AN11_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-41-00.bmp,1
3563,Test/Printouts+Contacts/Printer_CLR/AN11_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-41-05.bmp,1
3564,Test/Printouts+Contacts/Printer_CLR/AN11_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-39-54.bmp,1
3565,Test/Printouts+Contacts/Printer_CLR/AN11_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-40-04.bmp,1
3566,Test/Printouts+Contacts/Printer_CLR/AN11_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-40-09.bmp,1
3567,Test/Printouts+Contacts/Printer_CLR/AN11_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-40-15.bmp,1
3568,Test/Printouts+Contacts/Printer_CLR/AN11_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-40-21.bmp,1
3569,Test/Printouts+Contacts/Printer_CLR/AN11_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-40-27.bmp,1
3570,Test/Printouts+Contacts/Printer_CLR/AN11_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-47-47.bmp,1
3571,Test/Printouts+Contacts/Printer_CLR/AN11_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-47-53.bmp,1
3572,Test/Printouts+Contacts/Printer_CLR/AN11_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-47-59.bmp,1
3573,Test/Printouts+Contacts/Printer_CLR/AN11_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-48-04.bmp,1
3574,Test/Printouts+Contacts/Printer_CLR/AN11_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-48-10.bmp,1
3575,Test/Printouts+Contacts/Printer_CLR/AN11_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-48-16.bmp,1
3576,Test/Printouts+Contacts/Printer_CLR/AN11_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-48-21.bmp,1
3577,Test/Printouts+Contacts/Printer_CLR/AN11_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-46-55.bmp,1
3578,Test/Printouts+Contacts/Printer_CLR/AN11_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-47-00.bmp,1
3579,Test/Printouts+Contacts/Printer_CLR/AN11_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-47-11.bmp,1
3580,Test/Printouts+Contacts/Printer_CLR/AN11_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-47-25.bmp,1
3581,Test/Printouts+Contacts/Printer_CLR/AN11_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-47-32.bmp,1
3582,Test/Printouts+Contacts/Printer_CLR/AN11_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-47-40.bmp,1
3583,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-16-19-26-45.bmp,1
3584,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-16-19-26-51.bmp,1
3585,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-16-19-26-59.bmp,1
3586,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-16-19-27-05.bmp,1
3587,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-16-19-27-11.bmp,1
3588,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-16-19-27-17.bmp,1
3589,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-16-19-27-22.bmp,1
3590,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-16-19-33-36.bmp,1
3591,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-16-19-33-43.bmp,1
3592,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-16-19-33-49.bmp,1
3593,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-16-19-33-56.bmp,1
3594,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-16-19-34-02.bmp,1
3595,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-16-19-34-08.bmp,1
3596,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-16-19-38-00.bmp,1
3597,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-16-19-38-07.bmp,1
3598,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-16-19-38-13.bmp,1
3599,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-16-19-38-19.bmp,1
3600,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-16-19-38-26.bmp,1
3601,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-16-19-38-32.bmp,1
3602,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-16-19-38-39.bmp,1
3603,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-16-19-37-16.bmp,1
3604,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-16-19-37-25.bmp,1
3605,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-16-19-37-32.bmp,1
3606,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-16-19-37-38.bmp,1
3607,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-16-19-37-45.bmp,1
3608,Test/Printouts+Contacts/Printer_CLR/AN11_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-16-19-37-51.bmp,1
3609,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-11-06.bmp,1
3610,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-11-12.bmp,1
3611,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-11-19.bmp,1
3612,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-11-26.bmp,1
3613,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-11-33.bmp,1
3614,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-11-44.bmp,1
3615,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-10-06.bmp,1
3616,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-10-19.bmp,1
3617,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-10-27.bmp,1
3618,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-10-34.bmp,1
3619,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-10-45.bmp,1
3620,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-10-54.bmp,1
3621,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-04-49.bmp,1
3622,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-05-04.bmp,1
3623,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-05-28.bmp,1
3624,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-05-43.bmp,1
3625,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-05-57.bmp,1
3626,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-06-05.bmp,1
3627,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-06-19.bmp,1
3628,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-03-33.bmp,1
3629,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-03-44.bmp,1
3630,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-03-51.bmp,1
3631,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-03-58.bmp,1
3632,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-04-05.bmp,1
3633,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-04-14.bmp,1
3634,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-04-21.bmp,1
3635,Test/Printouts+Contacts/Printer_CLR/AN12_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-04-27.bmp,1
3636,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-18-16-34.bmp,1
3637,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-18-16-41.bmp,1
3638,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-18-16-50.bmp,1
3639,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-18-16-58.bmp,1
3640,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-18-17-05.bmp,1
3641,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-18-17-12.bmp,1
3642,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-18-17-24.bmp,1
3643,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-18-15-43.bmp,1
3644,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-18-15-55.bmp,1
3645,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-18-16-01.bmp,1
3646,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-18-16-08.bmp,1
3647,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-18-16-14.bmp,1
3648,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-18-16-22.bmp,1
3649,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-18-21-14.bmp,1
3650,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-18-21-20.bmp,1
3651,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-18-21-27.bmp,1
3652,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-18-21-33.bmp,1
3653,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-18-21-40.bmp,1
3654,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-18-21-46.bmp,1
3655,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-18-21-53.bmp,1
3656,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-18-20-23.bmp,1
3657,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-18-20-29.bmp,1
3658,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-18-20-35.bmp,1
3659,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-18-20-53.bmp,1
3660,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-18-20-59.bmp,1
3661,Test/Printouts+Contacts/Printer_CLR/AN12_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-18-21-05.bmp,1
3662,Test/Printouts+Contacts/Printer_CLR/AN13_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-16-21-21.bmp,1
3663,Test/Printouts+Contacts/Printer_CLR/AN13_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-16-21-27.bmp,1
3664,Test/Printouts+Contacts/Printer_CLR/AN13_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-16-21-34.bmp,1
3665,Test/Printouts+Contacts/Printer_CLR/AN13_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-16-21-40.bmp,1
3666,Test/Printouts+Contacts/Printer_CLR/AN13_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-16-21-46.bmp,1
3667,Test/Printouts+Contacts/Printer_CLR/AN13_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-16-21-56.bmp,1
3668,Test/Printouts+Contacts/Printer_CLR/AN13_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-16-20-33.bmp,1
3669,Test/Printouts+Contacts/Printer_CLR/AN13_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-16-20-41.bmp,1
3670,Test/Printouts+Contacts/Printer_CLR/AN13_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-16-20-47.bmp,1
3671,Test/Printouts+Contacts/Printer_CLR/AN13_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-16-20-54.bmp,1
3672,Test/Printouts+Contacts/Printer_CLR/AN13_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-16-21-01.bmp,1
3673,Test/Printouts+Contacts/Printer_CLR/AN13_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-16-21-08.bmp,1
3674,Test/Printouts+Contacts/Printer_CLR/AN13_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-16-25-44.bmp,1
3675,Test/Printouts+Contacts/Printer_CLR/AN13_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-16-25-55.bmp,1
3676,Test/Printouts+Contacts/Printer_CLR/AN13_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-16-26-01.bmp,1
3677,Test/Printouts+Contacts/Printer_CLR/AN13_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-16-26-11.bmp,1
3678,Test/Printouts+Contacts/Printer_CLR/AN13_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-16-26-23.bmp,1
3679,Test/Printouts+Contacts/Printer_CLR/AN13_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-16-26-29.bmp,1
3680,Test/Printouts+Contacts/Printer_CLR/AN13_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-16-25-00.bmp,1
3681,Test/Printouts+Contacts/Printer_CLR/AN13_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-16-25-07.bmp,1
3682,Test/Printouts+Contacts/Printer_CLR/AN13_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-16-25-13.bmp,1
3683,Test/Printouts+Contacts/Printer_CLR/AN13_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-16-25-19.bmp,1
3684,Test/Printouts+Contacts/Printer_CLR/AN13_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-16-25-26.bmp,1
3685,Test/Printouts+Contacts/Printer_CLR/AN13_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-16-25-35.bmp,1
3686,Test/Printouts+Contacts/Printer_CLR/AN13_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-41-40.bmp,1
3687,Test/Printouts+Contacts/Printer_CLR/AN13_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-41-46.bmp,1
3688,Test/Printouts+Contacts/Printer_CLR/AN13_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-41-52.bmp,1
3689,Test/Printouts+Contacts/Printer_CLR/AN13_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-41-58.bmp,1
3690,Test/Printouts+Contacts/Printer_CLR/AN13_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-42-04.bmp,1
3691,Test/Printouts+Contacts/Printer_CLR/AN13_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-42-11.bmp,1
3692,Test/Printouts+Contacts/Printer_CLR/AN13_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-40-54.bmp,1
3693,Test/Printouts+Contacts/Printer_CLR/AN13_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-41-01.bmp,1
3694,Test/Printouts+Contacts/Printer_CLR/AN13_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-41-07.bmp,1
3695,Test/Printouts+Contacts/Printer_CLR/AN13_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-41-14.bmp,1
3696,Test/Printouts+Contacts/Printer_CLR/AN13_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-41-20.bmp,1
3697,Test/Printouts+Contacts/Printer_CLR/AN13_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-41-26.bmp,1
